RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
0.91218013,-7.286264135,0.053614639,0.62008393,0.001358214,0.28420345,0.895921309,282522.5012,0.437333333,139.8488141
0.729940252,-10.1192486,0.03334337,0.445659038,0.372691926,0.0243,0.0256,192283.7353,0.933533333,123.6776935
0.38744256,-11.18354774,0.051664082,0.346732333,0.097179625,0.056877307,0.588003463,66367.24151,0.139066667,104.3659299
0.779021955,-3.893319972,0.063240983,0.045979809,1.07e-06,0.454425237,0.252704898,288633.4185,0.665866667,132.5382902
0.674490502,-2.976238532,0.072682181,0.005497825,1.07e-06,0.347822554,0.665678518,236396.7708,0.4362,110.5763175
0.975,-7.437526201,0.028475136,0.299978867,0.259204431,0.348077432,0.622256705,236833.4354,0.5272,111.0431148
0.56060178,-4.854254667,0.059881954,0.360083039,1.07e-06,0.266840426,0.370249067,390456.8752,0.6248,168.1868079
0.43731702,-9.175315035,0.100183509,0.397994752,0.429212116,0.327700928,0.49092374,269816.0468,0.332466667,88.20803218
0.634579024,-11.51207882,0.083235806,5.36e-06,1.07e-06,0.095351828,0.481753642,251881.3698,0.3624,88.78917766
0.794749911,-6.124933947,0.0235,5.36e-06,0.320011813,0.105464711,0.416811529,270261.992,0.915933333,132.5404842
0.515157836,-3.664378618,0.0235,5.36e-06,0.110516273,0.071325864,0.55538489,192060.1984,0.6402,111.6081448
0.73585931,-7.176844209,0.0235,0.438809194,0.257489425,0.406006715,0.430627564,392259.7915,0.6946,90.58358167
0.480647174,-7.010376266,0.082814583,0.196800987,1.07e-06,0.170730297,0.258889224,220109.8071,0.8684,128.5425163
0.590716049,-1.357,0.148839673,5.36e-06,0.064957551,0.0243,0.801264944,181027.2004,0.294133333,103.6668729
0.642832818,-9.315491072,0.0235,5.36e-06,0.012064526,0.234521851,0.300036776,222807.3985,0.933266667,62.52735092
0.568533549,-11.09868011,0.119278023,0.426303934,1.07e-06,0.260618715,0.028608943,277182.9735,0.182066667,112.1427508
0.42689967,-1.357,0.029364464,5.36e-06,0.676157533,0.346450195,0.537075482,309217.7349,0.836333333,124.4893941
0.339069206,-6.069262421,0.071397788,0.103751234,0.171383022,0.039896811,0.690434706,259003.8524,0.5502,102.5677442
0.650356288,-14.77076649,0.0235,0.486936645,1.07e-06,0.23679934,0.484159937,224007.6217,0.061933333,90.75620533
0.534374717,-10.68436743,0.053087727,5.36e-06,1.07e-06,0.129152859,0.153069735,193430.4484,0.386466667,142.1119524
0.632599047,-10.85668034,0.059756651,0.269578794,0.010997423,0.158054586,0.610088532,247290.4561,0.0218,78.37961077
0.671242173,-13.68890649,0.05056237,0.200224813,0.408561458,0.453288105,0.546802475,114099.9335,0.112933333,94.77971001
0.505755439,-5.010270931,0.078441217,0.079306657,0.087785121,0.091844624,0.443125915,256185.2434,0.5032,107.4914428
0.668490315,-9.871438864,0.084255885,0.105027789,1.07e-06,0.156343317,0.630558409,311254.7355,0.2044,106.4643593
0.786242413,-5.101059644,0.0235,5.36e-06,0.147974795,0.257705701,0.32429355,307700.1243,0.828666667,81.12286369
0.879307514,-3.756490746,0.08670128,5.36e-06,1.07e-06,0.271952954,0.738314886,279899.2038,0.6606,63.52955068
0.66854985,-7.182503111,0.0235,0.457149575,0.023231726,0.0243,0.478644876,271865.0295,0.319666667,131.3712488
0.789316727,-1.357,0.0235,0.292755029,1.07e-06,0.0243,0.183164136,173326.906,0.471733333,136.3530433
0.722474594,-15.69072646,0.080812636,0.275206825,1.07e-06,0.282198026,0.621343688,267740.1012,0.068,106.9400163
0.364144664,-5.905825508,0.0235,0.442886002,0.197035436,0.159767773,0.0256,230606.1162,0.9862,77.05101041
0.570113671,-10.84586338,0.175907261,0.214825081,0.520479024,0.146777374,0.785058302,209421.8605,0.070333333,104.3595582
0.539500965,-13.96125742,0.103232615,5.36e-06,1.07e-06,0.230145687,0.8274355,300812.1766,0.808733333,131.9216384
0.529696183,-20.6077387,0.024362609,0.799096113,1.07e-06,0.0243,0.154993454,160100.907,0.6494,106.3600137
0.315750955,-12.84601559,0.179150728,0.80472602,1.07e-06,0.112403154,0.764796635,199040.9807,0.2336,101.8516994
0.85908368,-1.357,0.14030427,0.226773115,1.07e-06,0.0243,0.416508087,328361.7728,0.550466667,180.8337972
0.843831435,-3.958353439,0.0235,0.300247545,1.07e-06,0.0243,0.419238985,264226.8347,0.670266667,105.4271144
0.81502072,-9.623363277,0.070834001,0.276004066,1.07e-06,0.265584735,0.891032763,280033.331,0.281866667,148.4232321
0.719307542,-4.231738354,0.072971587,0.995,1.07e-06,0.110521963,0.789136805,293699.7074,0.025,117.0144187
0.574024346,-2.395234613,0.029189903,0.837302495,0.286966052,0.0243,0.624788158,130713.5896,0.6244,97.87975382
0.493628521,-11.26544819,0.231023138,5.36e-06,0.395855736,0.187151809,0.478464449,271877.5808,0.87,97.70346308
0.330335658,-2.408054771,0.0235,0.38754004,0.272052662,0.071253288,0.471797874,210115.6867,0.635066667,132.5524368
0.683810934,-5.258266753,0.208521164,0.942859441,0.000238479,0.365791931,0.794453422,219739.2016,0.094533333,165.7875206
0.975,-6.222199938,0.027110446,0.042471804,1.07e-06,0.286169545,0.303226289,283684.006,0.542933333,73.90282865
0.897411451,-11.29306383,0.071572616,5.36e-06,0.042467701,0.208901913,0.407563529,211407.3781,0.543533333,84.31091577
0.375075715,-5.574017488,0.061121557,0.036085217,0.51020623,0.239262546,0.552544701,261381.0506,0.695266667,117.630386
0.445897336,-6.274731301,0.034959129,0.232754639,0.334367227,0.085139375,0.513980302,129915.8147,0.404866667,89.17427766
0.64595727,-11.02098892,0.129746294,0.092575614,1.07e-06,0.105993203,0.427323518,256449.2623,0.763666667,132.4352066
0.775546924,-12.30979706,0.031886004,0.519013075,1.07e-06,0.151430541,0.571033085,298409.3267,0.007933333,111.2193955
0.348131278,-10.62250562,0.177293767,0.477469155,1.07e-06,0.0243,0.434819119,177858.118,0.925066667,125.0334092
0.684893831,-3.224995637,0.069231265,0.126520942,0.136951068,0.123630163,0.46734681,270477.3922,0.073266667,147.8449792
0.873731105,-4.35419883,0.070892688,5.36e-06,1.07e-06,0.355880747,0.604033389,165154.8012,0.5456,112.1297109
0.682057907,-1.483143397,0.170101175,0.322973799,0.237847639,0.327260582,0.706619618,269147.484,0.272,123.9483122
0.623823884,-11.8780111,0.108880864,0.116308768,1.07e-06,0.348779784,0.686284738,234247.671,0.426666667,107.2329204
0.465840805,-7.091076322,0.0235,0.504240458,0.391772138,0.075130588,0.382590496,280827.5883,0.6992,127.20075
0.811490195,-5.829910325,0.098830932,0.306515051,0.1197296,0.123389625,0.369593962,177202.344,0.8794,82.58245295
0.566893241,-5.068957218,0.129344734,0.495705,1.07e-06,0.198679668,0.733870902,314803.8967,0.295266667,79.21241744
0.539240362,-15.12730439,0.052964628,0.537211487,1.07e-06,0.471568729,0.664492945,259066.6624,0.016133333,107.967941
0.389584465,-8.751831241,0.106047501,0.234423064,1.07e-06,0.0243,0.898403617,193696.0444,0.8306,147.5264647
0.68822706,-4.19129711,0.0235,0.127767448,1.07e-06,0.156541659,0.536835905,199250.8786,0.456333333,125.4819317
0.494463756,-3.360706331,0.082627345,0.086587346,0.040757958,0.0243,0.329816901,263217.8638,0.851466667,120.7968689
0.652155588,-6.876034656,0.0235,0.71449479,0.389256646,0.034282668,0.179573514,179045.838,0.344333333,125.8132641
0.559740265,-13.23315699,0.031412805,0.039418916,1.07e-06,0.107274118,0.754703866,210567.7579,0.436933333,127.5036399
0.863232457,-9.058326097,0.0235,0.502173097,1.07e-06,0.0243,0.852983282,211031.3359,0.653333333,93.58536229
0.474667758,-16.64122235,0.156625093,0.2796026,0.246453574,0.18434338,0.869690452,161661.5893,0.408933333,101.8043413
0.510145413,-8.333832384,0.0235,0.542702505,0.359075403,0.0243,0.631482034,368961.9277,0.7448,110.4138219
0.4140344,-11.39603054,0.045579279,0.762866141,0.458534881,0.174671763,0.291901828,251229.8925,0.412266667,102.3379196
0.728061004,-5.496782781,0.104962309,0.261541567,0.062801041,0.0243,0.588170414,203872.4237,0.656,104.1773185
0.816805729,-11.96210237,0.064738494,5.36e-06,1.07e-06,0.21521787,0.43434037,149968.2835,0.564466667,119.5840208
0.757378775,-7.023111951,0.068128177,0.165532823,1.07e-06,0.732274454,0.475646605,141843.1913,0.703466667,81.69680105
0.680239433,-2.20428818,0.0235,0.381753167,0.083222721,0.557251886,0.924464495,198385.8521,0.202666667,113.1852597
0.570207581,-3.923974126,0.05333223,0.32082771,0.327014077,0.0243,0.281386371,241613.2461,0.885933333,139.6249713
0.545434383,-2.312164825,0.095962035,0.464372948,1.07e-06,0.056846234,0.763481476,383741.0308,0.851133333,65.90345625
0.527815086,-3.445031026,0.14855752,0.045705867,0.015741497,0.263620599,0.687088965,282251.1414,0.861933333,201.5088539
0.681590871,-9.361853241,0.051388557,0.073244811,0.003978926,0.47388324,0.434054574,324779.2076,0.67,133.7597028
0.832027916,-3.177937298,0.079178024,0.42083814,0.36081489,0.0243,0.194971167,159799.8358,0.9202,96.91390343
0.161359264,-4.766184,0.21281905,0.574829451,0.08261863,0.0243,0.978,138975.9032,0.916933333,96.68349
0.493613525,-15.51727277,0.064786716,0.426020019,0.301123069,0.171253401,0.637536725,210449.3229,0.157666667,117.077712
0.752633208,-6.0729293,0.046613346,0.179666926,1.07e-06,0.160976387,0.571201372,227496.4942,0.332733333,110.8030938
0.388941535,-5.5586471,0.0235,0.29410525,0.020552538,0.063858528,0.962341609,210876.7849,0.557866667,103.161812
0.483667089,-1.357,0.118299309,5.36e-06,1.07e-06,0.237732417,0.066720337,321783.864,0.669133333,97.55144136
0.470488615,-9.664939987,0.050102677,0.995,0.168729405,0.164069064,0.104737875,216453.1766,0.2126,92.10320039
0.56209015,-1.357,0.068320083,0.355481577,0.408187413,0.286074669,0.82897033,245886.3651,0.639066667,115.0985879
0.801017428,-3.032145652,0.127479018,5.36e-06,0.116476935,0.396925314,0.706442463,278285.2218,0.7884,122.6339785
0.610868574,-6.95352043,0.084805301,0.358642473,0.010436529,0.128194366,0.387918551,338633.0763,0.319733333,110.2083016
0.823370265,-4.191680034,0.10370504,5.36e-06,0.357591831,0.0243,0.72756706,266611.6561,0.543133333,46.718
0.284566869,-18.06586928,0.113802996,0.110790451,0.235357939,0.180618156,0.221534788,226751.9219,0.893133333,113.2861025
0.643204904,-6.856423416,0.184063406,0.676065102,1.07e-06,0.213511608,0.62903588,238797.1612,0.2676,124.9924702
0.731145631,-4.017705213,0.0235,0.096000184,1.07e-06,0.0243,0.338781782,340704.0201,0.8168,126.734506
0.652543599,-1.729844471,0.0235,0.025634246,0.080934995,0.0243,0.250927827,236230.4377,0.492933333,53.38090915
0.498475941,-6.117191723,0.179457533,5.36e-06,0.119574911,0.344273663,0.683519101,169292.6164,0.2026,83.10646524
0.939074877,-11.69266558,0.035148724,0.673008221,0.363236808,0.180753748,0.0256,153884.8219,0.856733333,135.1466241
0.7667634,-18.08144435,0.167691168,5.36e-06,0.290529208,0.259016209,0.552989144,196467.4666,0.7202,137.6901951
0.680741093,-8.898883251,0.125535851,0.190188752,0.044340028,0.0243,0.978,337659.5912,0.677866667,84.892437
0.644365372,-16.9824995,0.072970675,0.099336794,1.07e-06,0.230820001,0.583420957,289048.6292,0.409533333,127.0124126
0.65355272,-14.36489044,0.137172612,0.536510048,1.07e-06,0.192299294,0.235530934,171016.6347,0.064733333,104.328017
0.267766348,-11.46960143,0.053217471,0.455113634,0.285132159,0.284687732,0.586730292,241697.0908,0.1358,115.0053799
0.92652059,-10.64858612,0.078059391,0.076652907,0.286051825,0.313859854,0.810095992,336709.9331,0.4792,93.56552125
0.650008345,-19.59530349,0.136671453,0.159023804,0.171453929,0.140133026,0.32659414,275982.2299,0.121466667,98.08697311
0.608762884,-13.01068796,0.112929477,0.482252142,1.07e-06,0.426041065,0.931069047,292859.1019,0.014733333,126.4702642
0.692675027,-15.57662521,0.064871001,0.187833306,1.07e-06,0.297063431,0.666801497,249354.1677,0.114933333,124.3526338
0.257074707,-11.1199753,0.122040778,5.36e-06,0.15345193,0.275858229,0.134290475,254141.6141,0.702733333,71.67121065
0.621147684,-1.446076534,0.108393381,0.277624259,1.07e-06,0.209231998,0.088652223,225342.721,0.917533333,175.7355203
0.487698819,-2.646139072,0.188055459,0.251618311,0.486221351,0.127571253,0.273642963,127194.6409,0.9038,112.4207946
0.693191644,-7.145100686,0.134588951,5.36e-06,0.457402608,0.365815821,0.518517489,281548.8648,0.699133333,118.734477
0.578665552,-5.308908494,0.046725601,0.254843442,1.07e-06,0.0243,0.498640414,374948.7459,0.8748,60.74944726
0.635011791,-2.063927853,0.0235,0.084496059,0.58312964,0.0243,0.140584963,157835.8026,0.398266667,74.22869458
0.427035054,-6.701926882,0.099757446,5.36e-06,1.07e-06,0.133906078,0.502766793,205646.0976,0.395066667,145.854688
0.511758934,-18.42275041,0.113436283,0.145507524,0.000567231,0.0243,0.735428834,192674.0828,0.920466667,172.281339
0.975,-11.80890195,0.21499505,0.173200865,1.07e-06,0.218500593,0.269743995,64918.66639,0.562066667,142.3014733
0.461566051,-3.675601499,0.032235198,0.342192418,1.07e-06,0.245584615,0.259331042,269492.4442,0.6122,167.2838888
0.94739533,-6.741545657,0.129636747,0.005108724,0.191882777,0.523313324,0.0256,250507.8223,0.439533333,58.22325703
0.673096233,-13.98061054,0.042467776,0.995,1.07e-06,0.133084408,0.376321964,273431.1672,0.119333333,138.8385359
0.636859792,-4.605392988,0.165808202,0.055011423,0.152481466,0.128233212,0.398482128,292957.8423,0.287533333,93.09409367
0.864872828,-1.357,0.059021625,0.671253443,1.07e-06,0.076302649,0.270306458,298282.0651,0.4382,143.0157763
0.975,-12.21908862,0.177625975,5.36e-06,1.07e-06,0.111801688,0.804772325,212512.4881,0.848733333,129.5720578
0.757711708,-9.048011731,0.12719792,0.444898374,1.07e-06,0.038911761,0.894572923,211888.8017,0.894666667,108.9316859
0.405668555,-10.62295628,0.13261964,0.535290279,1.07e-06,0.079074862,0.475604396,198041.3395,0.427866667,123.728577
0.813190183,-5.29226979,0.104762796,0.353545779,0.097241962,0.084355018,0.361193682,240534.7346,0.650333333,77.71057551
0.724272284,-13.17130828,0.091144426,5.36e-06,1.07e-06,0.151596165,0.908550592,218778.0674,0.878,90.09825182
0.964534303,-6.765019264,0.0235,0.140190309,0.46897527,0.310971425,0.592475089,294768.577,0.800466667,134.3162009
0.412556946,-10.58835431,0.026945315,0.170158783,0.014032043,0.153713938,0.849581536,295955.7898,0.4244,107.4281237
0.56892484,-6.177263423,0.0235,5.36e-06,0.198578099,0.045232538,0.978,215448.1568,0.692266667,122.4885053
0.591988794,-6.752706493,0.271319237,5.36e-06,0.266363359,0.067685841,0.4241274,168350.3245,0.636066667,128.3903817
0.530905661,-3.180399026,0.0405253,0.326927182,0.073151504,0.370933171,0.528698943,225901.6661,0.286533333,122.7506709
0.266806682,-5.473472044,0.127549453,0.361694272,0.113381409,0.521612557,0.725525956,326737.0875,0.233066667,145.341637
0.441287331,-10.37187574,0.09049652,0.670250737,0.188005124,0.394282223,0.34820118,111812.7486,0.055666667,72.5815253
0.624188572,-11.26319056,0.168880592,0.254282998,1.07e-06,0.274075736,0.048951934,129892.5726,0.333666667,111.1959641
0.544011992,-7.752838789,0.136683848,0.469226043,0.09092532,0.424556167,0.603322669,169083.7182,0.1884,66.60273922
0.515274295,-9.242421993,0.0235,5.36e-06,0.04690857,0.04700012,0.410006121,226381.8269,0.697,125.9466034
0.279259408,-7.053093709,0.060343887,5.36e-06,0.171147474,0.0243,0.400059518,284816.3727,0.9358,159.3172321
0.807515059,-4.706043864,0.056071599,0.441573837,0.216538288,0.238319172,0.39061649,201795.9709,0.515133333,153.148796
0.621524253,-7.157479546,0.222404519,0.31047993,0.411522411,0.220526334,0.515765392,63973.0,0.908866667,105.4973733
0.283424056,-8.367857977,0.0235,5.36e-06,0.26709803,0.032797669,0.74119718,328950.38,0.9338,119.4570016
0.46847518,-4.692001438,0.0235,0.429874623,1.07e-06,0.247560788,0.400225275,349914.2092,0.971733333,85.07015479
0.610673025,-11.2520111,0.188668024,0.248116739,1.07e-06,0.0243,0.508886785,139183.6783,0.798933333,164.339654
0.758504399,-6.678373058,0.077360689,0.170226323,0.333996579,0.425922406,0.606583377,244479.4919,0.0876,88.6110111
0.365153338,-6.271193099,0.074375907,0.42562513,0.277831322,0.234117098,0.384185073,211417.6855,0.625333333,127.745337
0.659497875,-7.486310384,0.060088592,0.251646493,0.292368624,0.156171518,0.29296848,211353.517,0.877133333,123.9895533
0.484485333,-11.6752928,0.0235,5.36e-06,0.103112829,0.0243,0.363581233,136088.0244,0.942866667,139.6130569
0.374104153,-5.278225022,0.0235,0.814498906,0.489782336,0.194087307,0.116729085,305372.1396,0.219866667,85.44112208
0.730828041,-13.48518294,0.107428057,0.431416717,0.525344508,0.0243,0.23166796,209605.913,0.973866667,94.42649724
0.896743797,-4.74302942,0.048002395,5.36e-06,0.245672972,0.215293965,0.429338702,355828.4079,0.614866667,135.8283643
0.539611979,-1.357,0.0235,0.062742848,0.261991676,0.158093755,0.583656447,319387.9262,0.821333333,121.7869038
0.50284648,-1.357,0.259186498,5.36e-06,0.007451497,0.116781089,0.517179434,63973.0,0.655266667,84.63811113
0.350060193,-1.357,0.0235,0.762843798,1.07e-06,0.411173133,0.793546058,146888.6714,0.265266667,129.1925181
0.347795513,-4.00423201,0.033407614,0.120809721,0.300466946,0.375476242,0.376862084,386069.0792,0.8112,164.8541887
0.720208345,-17.67042268,0.046663259,0.4013021,1.07e-06,0.304483141,0.598933667,259014.8382,0.034733333,115.8603518
0.733585573,-11.47704405,0.069131613,0.344338617,1.07e-06,0.137046142,0.297733489,217632.177,0.033266667,73.08631758
0.478133452,-3.651197252,0.0235,0.498585454,0.020675396,0.099193477,0.599994499,198544.437,0.381133333,102.5563577
0.362428105,-1.357,0.066877943,0.510154548,1.07e-06,0.194006847,0.546614486,334486.809,0.871733333,84.55580705
0.566664919,-12.59795942,0.182532407,0.111225606,1.07e-06,0.067070931,0.364898896,194154.6912,0.956133333,128.6171237
0.651772691,-3.539618088,0.067155673,0.235102659,0.319039616,0.128108448,0.757771112,337630.3595,0.1848,103.3637842
0.467025847,-1.357,0.025303149,0.413900513,0.032820995,0.480004805,0.451197226,398572.6232,0.778333333,113.7686701
0.615757765,-8.045639579,0.137759705,5.36e-06,1.07e-06,0.299023354,0.196276647,167533.1774,0.611533333,113.9820239
0.758045566,-6.20879366,0.249908102,0.079964687,0.124556589,0.0243,0.441848736,168388.8033,0.443,136.2546128
0.438680322,-7.882291963,0.0235,0.239836947,1.07e-06,0.337791348,0.49878605,310877.716,0.7522,156.4609429
0.42513631,-15.09411013,0.116203078,0.261293586,1.07e-06,0.340437187,0.500063297,353796.7676,0.5486,124.2267705
0.688180812,-6.242210208,0.10422535,0.133585341,1.07e-06,0.0243,0.49238217,293312.6052,0.531333333,93.028593
0.455564067,-15.62301796,0.13389042,0.314491505,1.07e-06,0.227267041,0.471413441,236302.0115,0.276266667,82.28277563
0.466058076,-11.42562363,0.078973694,0.378900805,1.07e-06,0.0243,0.764591154,256437.0717,0.762533333,149.2094519
0.645368738,-5.744191624,0.128297465,5.36e-06,0.488080599,0.0243,0.478003613,163610.0977,0.7774,112.8804301
0.472675784,-11.33787864,0.164199624,0.270351538,0.030728229,0.256803839,0.342628313,300919.012,0.121333333,128.7989337
0.857894156,-8.21932045,0.145561242,0.336756295,0.187932585,0.308692133,0.684470714,174944.6603,0.187933333,74.85256718
0.827646165,-4.524513616,0.073731845,0.665623753,0.396970662,0.070108697,0.571193992,247308.6796,0.151066667,115.8559824
0.518093447,-14.18978514,0.028880712,0.022424146,1.07e-06,0.366024139,0.0256,337815.1653,0.937733333,91.7748945
0.453078259,-9.241315927,0.147665737,0.297068181,0.238814644,0.403776095,0.735818342,315886.3868,0.192466667,134.56839
